CD_auc,HYP_auc,MI_auc,NORM_auc,STTC_auc,macro_auc,n,seed,subgroup,variant
0.9060835435940566,0.9241214491336701,0.9347420989862851,0.9325937173458725,0.9524256651017214,0.9299932948323212,703,2041,age_45_65,demo+anthro
0.9264445094387821,0.8893153317428167,0.903331377315785,0.9500661688250308,0.9118459915611814,0.9162006757767193,1150,2041,age_gt65,demo+anthro
0.9378236863506013,0.9154367840326095,0.9395319639702768,0.9606546217250516,0.9329484536082474,0.9372791019373572,660,2041,meta_complete,demo+anthro
0.9071730848133169,0.9093886066763426,0.9277416391462541,0.9478548146760408,0.9373157271986654,0.925894774502124,1538,2041,meta_incomplete,demo+anthro
0.906708966091117,0.9134025978382094,0.9133449042000302,0.9439523226102575,0.9212505752008778,0.9197318731880983,1066,2042,sex_male,demo+anthro
0.9262880063901092,0.9164827816783684,0.9315671686929172,0.954315790798349,0.9503788922901343,0.9358065279699757,1132,2042,sex_female,demo+anthro
0.8561612805798853,0.9533880017263703,0.9801306477953184,0.8866214412811388,0.9605739088497709,0.9273750560464966,345,2042,age_lt45,demo+anthro
0.9055088309503785,0.9213242083537015,0.9176108129596501,0.929058908045977,0.9503521126760562,0.9247709745971526,703,2042,age_45_65,demo+anthro
0.9246711512759664,0.8953043364324748,0.89777852292732,0.9502394681286827,0.9149929676511954,0.9165972892831279,1150,2042,age_gt65,demo+anthro
0.9409624630837055,0.9236418581769625,0.9361742507189885,0.9593759199293493,0.9362827687776142,0.939287452137324,660,2042,meta_complete,demo+anthro
0.9065470957153743,0.9091346153846154,0.9184254567183475,0.9449466327364318,0.9373302750514024,0.9232768151212343,1538,2042,meta_incomplete,demo+anthro
0.9105003120449344,0.9105179743905814,0.9170349411003991,0.9435439277466362,0.9253300768114403,0.9213854464187982,1066,2043,sex_male,demo+anthro
0.926331417458195,0.9161855938184926,0.9403496038226578,0.955284783046411,0.9521971884112638,0.938069717311404,1132,2043,sex_female,demo+anthro
0.8643914225309574,0.9231765213638325,0.9738704409363093,0.889957740213523,0.966120086809742,0.9235032423708729,345,2043,age_lt45,demo+anthro
0.9025791982057751,0.9329748519906578,0.9295492943748758,0.9344223484848484,0.9545513823682837,0.9308154150848882,703,2043,age_45_65,demo+anthro
0.925933604581854,0.8919577002658746,0.9043205633330538,0.9473800296184265,0.9164627285513363,0.9172109252701091,1150,2043,age_gt65,demo+anthro
0.9451142086715841,0.923026916859934,0.942261930831107,0.9594035178098321,0.9382739322533137,0.9416161012851543,660,2043,meta_complete,demo+anthro
0.9073114119922632,0.9077784833091437,0.92409469715496,0.9455780542849065,0.940479885168949,0.9250485063820444,1538,2043,meta_incomplete,demo+anthro
